ts,open,high,low,close,volume
2024-05-20 08:00:00+00:00,0.9303,0.9365,0.9144,0.9244,1540719.0
2024-05-20 12:00:00+00:00,0.9247,0.9392,0.9038,0.9376,1712065.0
2024-05-20 16:00:00+00:00,0.9374,0.98,0.9269,0.9764,3532447.0
2024-05-20 20:00:00+00:00,0.9762,0.9818,0.9396,0.9722,3412592.0
2024-05-21 00:00:00+00:00,0.9718,0.9772,0.9285,0.9336,2447287.0
2024-05-21 04:00:00+00:00,0.9334,0.9571,0.9301,0.9459,1824389.0
2024-05-21 08:00:00+00:00,0.9463,0.96,0.9358,0.9477,2250098.0
2024-05-21 12:00:00+00:00,0.9477,0.9477,0.9124,0.9155,3592021.0
2024-05-21 16:00:00+00:00,0.9157,0.9399,0.9136,0.9243,1356895.0
2024-05-21 20:00:00+00:00,0.9247,0.9491,0.9247,0.9385,1484420.0
2024-05-22 00:00:00+00:00,0.9381,0.9504,0.9286,0.9386,975809.0
2024-05-22 04:00:00+00:00,0.9388,0.9465,0.9074,0.9276,1458864.0
2024-05-22 08:00:00+00:00,0.9278,0.9305,0.9097,0.9107,1289006.0
2024-05-22 12:00:00+00:00,0.9102,0.941,0.8947,0.9358,3366873.0
2024-05-22 16:00:00+00:00,0.9355,0.9537,0.9228,0.937,2246232.0
2024-05-22 20:00:00+00:00,0.9363,0.9599,0.9215,0.9341,1255637.0
2024-05-23 00:00:00+00:00,0.9345,0.9729,0.9233,0.9667,1820122.0
2024-05-23 04:00:00+00:00,0.9673,1.0027,0.9541,0.988,3000453.0
2024-05-23 08:00:00+00:00,0.988,0.9981,0.9715,0.9798,2115745.0
2024-05-23 12:00:00+00:00,0.9796,1.0016,0.9404,0.9626,3550504.0
2024-05-23 16:00:00+00:00,0.9615,0.9708,0.9405,0.9452,1554353.0
2024-05-23 20:00:00+00:00,0.945,1.0773,0.9149,1.0731,4881066.0
2024-05-24 00:00:00+00:00,1.0734,1.1627,1.0633,1.0964,6275173.0
2024-05-24 04:00:00+00:00,1.0956,1.1333,1.0481,1.0704,3050603.0
2024-05-24 08:00:00+00:00,1.0705,1.1333,1.0617,1.1313,2129154.0
2024-05-24 12:00:00+00:00,1.1319,1.1581,1.0866,1.0943,4169730.0
2024-05-24 16:00:00+00:00,1.0941,1.129,1.0818,1.1263,1916769.0
2024-05-24 20:00:00+00:00,1.1269,1.1732,1.1054,1.1444,2248299.0
2024-05-25 00:00:00+00:00,1.1445,1.227,1.1437,1.1947,6690790.0
2024-05-25 04:00:00+00:00,1.195,1.2388,1.1831,1.2026,3739049.0
2024-05-25 08:00:00+00:00,1.2025,1.2503,1.1946,1.2393,3910998.0
2024-05-25 12:00:00+00:00,1.2395,1.2438,1.192,1.1976,4539706.0
2024-05-25 16:00:00+00:00,1.1978,1.2045,1.1767,1.1885,1722462.0
2024-05-25 20:00:00+00:00,1.1883,1.2437,1.1838,1.2436,1358194.0
2024-05-26 00:00:00+00:00,1.2434,1.3325,1.236,1.3088,5024850.0
2024-05-26 04:00:00+00:00,1.3106,1.3259,1.281,1.2939,3873738.0
2024-05-26 08:00:00+00:00,1.2943,1.3168,1.2607,1.2756,2980468.0
2024-05-26 12:00:00+00:00,1.2756,1.2942,1.2588,1.2769,2449740.0
2024-05-26 16:00:00+00:00,1.2766,1.2976,1.2681,1.2935,2218392.0
2024-05-26 20:00:00+00:00,1.2931,1.2931,1.2212,1.2221,1542204.0
2024-05-27 00:00:00+00:00,1.2216,1.2575,1.2214,1.2301,2882195.0
2024-05-27 04:00:00+00:00,1.2302,1.2447,1.19,1.2112,2342482.0
2024-05-27 08:00:00+00:00,1.2109,1.219,1.19,1.2163,1959062.0
2024-05-27 12:00:00+00:00,1.217,1.2833,1.2079,1.2775,3484500.0
2024-05-27 16:00:00+00:00,1.2783,1.285,1.2245,1.2302,1899496.0
2024-05-27 20:00:00+00:00,1.2309,1.2588,1.2186,1.2213,653272.0
2024-05-28 00:00:00+00:00,1.2212,1.2506,1.175,1.1881,1987550.0
2024-05-28 04:00:00+00:00,1.1877,1.253,1.1838,1.236,2174044.0
2024-05-28 08:00:00+00:00,1.2366,1.2572,1.2146,1.2161,1253725.0
2024-05-28 12:00:00+00:00,1.215,1.2375,1.2022,1.2306,2229064.0
2024-05-28 16:00:00+00:00,1.2308,1.2791,1.2174,1.2728,1584500.0
2024-05-28 20:00:00+00:00,1.2744,1.2766,1.2398,1.2509,1050009.0
2024-05-29 00:00:00+00:00,1.2518,1.293,1.2512,1.2787,1233724.0
2024-05-29 04:00:00+00:00,1.2783,1.2803,1.2534,1.2566,1408212.0
2024-05-29 08:00:00+00:00,1.2563,1.2615,1.2173,1.2211,1498029.0
2024-05-29 12:00:00+00:00,1.2213,1.2227,1.1857,1.1876,2677981.0
2024-05-29 16:00:00+00:00,1.1872,1.1953,1.1604,1.163,1264896.0
2024-05-29 20:00:00+00:00,1.164,1.1792,1.1537,1.1663,848453.0
2024-05-30 00:00:00+00:00,1.1665,1.1949,1.1665,1.1885,1194183.0
2024-05-30 04:00:00+00:00,1.1883,1.1894,1.1093,1.1166,2560841.0
2024-05-30 08:00:00+00:00,1.1161,1.1526,1.105,1.1378,1255251.0
2024-05-30 12:00:00+00:00,1.1379,1.204,1.1375,1.1819,2448190.0
2024-05-30 16:00:00+00:00,1.1826,1.2421,1.1826,1.2189,2516336.0
2024-05-30 20:00:00+00:00,1.2191,1.2191,1.1747,1.1795,903223.0
2024-05-31 00:00:00+00:00,1.1804,1.2084,1.18,1.1841,1179297.0
2024-05-31 04:00:00+00:00,1.1846,1.1986,1.1593,1.177,1981343.0
2024-05-31 08:00:00+00:00,1.1766,1.2395,1.1766,1.2159,1538412.0
2024-05-31 12:00:00+00:00,1.2163,1.2637,1.2037,1.2071,2415445.0
2024-05-31 16:00:00+00:00,1.2075,1.2668,1.1857,1.2519,1549299.0
2024-05-31 20:00:00+00:00,1.2522,1.2651,1.2415,1.2435,827858.0
2024-06-01 00:00:00+00:00,1.2437,1.2549,1.2264,1.2429,854776.0
2024-06-01 04:00:00+00:00,1.2429,1.2583,1.2319,1.2567,923014.0
2024-06-01 08:00:00+00:00,1.257,1.278,1.2477,1.2643,2008695.0
2024-06-01 12:00:00+00:00,1.2641,1.3562,1.2571,1.3339,2956333.0
2024-06-01 16:00:00+00:00,1.3335,1.3789,1.324,1.3547,2803817.0
2024-06-01 20:00:00+00:00,1.3547,1.4182,1.3547,1.4115,1865592.0
2024-06-02 00:00:00+00:00,1.4097,1.4547,1.38,1.3826,3809938.0
2024-06-02 04:00:00+00:00,1.3822,1.404,1.3718,1.3933,2103654.0
2024-06-02 08:00:00+00:00,1.3932,1.3984,1.3316,1.3584,3510825.0
2024-06-02 12:00:00+00:00,1.3575,1.3686,1.3316,1.3555,1993351.0
2024-06-02 16:00:00+00:00,1.3562,1.3776,1.3381,1.3564,1382165.0
2024-06-02 20:00:00+00:00,1.3559,1.383,1.339,1.3782,798942.0
2024-06-03 00:00:00+00:00,1.3777,1.4357,1.3715,1.4162,2870724.0
2024-06-03 04:00:00+00:00,1.4161,1.4423,1.3865,1.4252,2155625.0
2024-06-03 08:00:00+00:00,1.4266,1.4839,1.4123,1.4175,3171434.0
2024-06-03 12:00:00+00:00,1.4181,1.4289,1.3694,1.395,2256960.0
2024-06-03 16:00:00+00:00,1.3952,1.3952,1.3555,1.3592,1695153.0
2024-06-03 20:00:00+00:00,1.359,1.3752,1.3505,1.3723,981782.0
2024-06-04 00:00:00+00:00,1.3726,1.4436,1.3684,1.4247,2330198.0
2024-06-04 04:00:00+00:00,1.4244,1.4529,1.3991,1.4078,2467221.0
2024-06-04 08:00:00+00:00,1.4069,1.4198,1.3862,1.405,993177.0
2024-06-04 12:00:00+00:00,1.4052,1.4384,1.3884,1.4366,1421513.0
2024-06-04 16:00:00+00:00,1.4361,1.4476,1.4155,1.4327,1493557.0
2024-06-04 20:00:00+00:00,1.4306,1.4725,1.4032,1.4482,3206907.0
2024-06-05 00:00:00+00:00,1.4477,1.4633,1.4063,1.4123,2023982.0
2024-06-05 04:00:00+00:00,1.4123,1.4356,1.4056,1.4176,981699.0
2024-06-05 08:00:00+00:00,1.4174,1.4196,1.3649,1.3934,2815093.0
2024-06-05 12:00:00+00:00,1.3938,1.4038,1.3741,1.4031,1696428.0
2024-06-05 16:00:00+00:00,1.4022,1.4158,1.3775,1.3975,1599165.0
2024-06-05 20:00:00+00:00,1.3968,1.397,1.3795,1.3821,708331.0
2024-06-06 00:00:00+00:00,1.3821,1.3963,1.3773,1.3877,512753.0
2024-06-06 04:00:00+00:00,1.3881,1.3937,1.3413,1.3555,1879926.0
2024-06-06 08:00:00+00:00,1.3567,1.4103,1.3472,1.3959,1924904.0
2024-06-06 12:00:00+00:00,1.3975,1.4044,1.3808,1.3835,1108691.0
2024-06-06 16:00:00+00:00,1.3852,1.3905,1.348,1.3537,960061.0
2024-06-06 20:00:00+00:00,1.3533,1.3686,1.3459,1.3514,692876.0
2024-06-07 00:00:00+00:00,1.3511,1.3618,1.3367,1.3497,877820.0
2024-06-07 04:00:00+00:00,1.3495,1.3693,1.3451,1.3586,794560.0
